3,0,500,224,173,169,-1,-1,-1,-1,
2,0,453,169,207,217,-1,-1,-1,-1,
12,0,607,205,192,150,-1,-1,-1,-1,
4,0,547,231,132,161,-1,-1,-1,-1,
15,0,623,212,183,139,-1,-1,-1,-1,
13,0,613,209,198,150,-1,-1,-1,-1,
5,0,535,232,131,135,-1,-1,-1,-1,
7,0,574,221,133,153,-1,-1,-1,-1,
9,0,592,218,156,161,-1,-1,-1,-1,
14,0,619,210,195,147,-1,-1,-1,-1,
1,0,483,211,159,183,-1,-1,-1,-1,
10,0,600,215,161,161,-1,-1,-1,-1,
8,0,592,219,132,161,-1,-1,-1,-1,
11,0,598,204,190,161,-1,-1,-1,-1,
6,0,570,227,117,157,-1,-1,-1,-1,
22,0,661,195,157,127,-1,-1,-1,-1,
25,0,668,196,158,115,-1,-1,-1,-1,
30,0,667,203,118,103,-1,-1,-1,-1,
29,0,669,203,113,100,-1,-1,-1,-1,
20,0,663,201,144,139,-1,-1,-1,-1,
21,0,663,193,152,131,-1,-1,-1,-1,
17,0,635,208,154,128,-1,-1,-1,-1,
28,0,671,201,115,106,-1,-1,-1,-1,
24,0,668,193,161,126,-1,-1,-1,-1,
23,0,661,187,172,134,-1,-1,-1,-1,
19,0,655,204,151,135,-1,-1,-1,-1,
26,0,664,193,149,121,-1,-1,-1,-1,
16,0,638,211,156,136,-1,-1,-1,-1,
18,0,651,207,138,127,-1,-1,-1,-1,
27,0,671,199,129,108,-1,-1,-1,-1,
33,0,653,206,128,91,-1,-1,-1,-1,
32,0,660,203,121,99,-1,-1,-1,-1,
31,0,667,203,120,103,-1,-1,-1,-1,
3,1,476,165,97,115,-1,-1,-1,-1,
12,1,449,149,183,183,-1,-1,-1,-1,
4,1,480,162,87,112,-1,-1,-1,-1,
15,1,448,154,189,164,-1,-1,-1,-1,
13,1,461,152,181,175,-1,-1,-1,-1,
5,1,459,156,137,165,-1,-1,-1,-1,
7,1,455,150,147,176,-1,-1,-1,-1,
9,1,455,142,151,198,-1,-1,-1,-1,
14,1,447,154,192,165,-1,-1,-1,-1,
1,1,477,170,96,112,-1,-1,-1,-1,
10,1,461,141,153,194,-1,-1,-1,-1,
8,1,455,147,144,183,-1,-1,-1,-1,
11,1,459,138,159,198,-1,-1,-1,-1,
6,1,463,154,123,105,-1,-1,-1,-1,
22,1,428,153,194,144,-1,-1,-1,-1,
25,1,414,156,182,129,-1,-1,-1,-1,
30,1,400,171,184,120,-1,-1,-1,-1,
29,1,403,170,174,120,-1,-1,-1,-1,
20,1,420,154,196,145,-1,-1,-1,-1,
21,1,432,147,191,147,-1,-1,-1,-1,
17,1,433,141,180,155,-1,-1,-1,-1,
28,1,400,167,174,121,-1,-1,-1,-1,
24,1,417,153,196,147,-1,-1,-1,-1,
23,1,421,157,203,146,-1,-1,-1,-1,
19,1,430,147,176,149,-1,-1,-1,-1,
26,1,414,159,155,126,-1,-1,-1,-1,
16,1,441,148,186,165,-1,-1,-1,-1,
18,1,429,143,177,168,-1,-1,-1,-1,
27,1,405,162,158,118,-1,-1,-1,-1,
33,1,393,169,181,119,-1,-1,-1,-1,
32,1,400,164,181,129,-1,-1,-1,-1,
31,1,399,172,183,116,-1,-1,-1,-1,
3,2,370,154,84,140,-1,-1,-1,-1,
2,2,376,152,84,140,-1,-1,-1,-1,
12,2,333,148,137,124,-1,-1,-1,-1,
4,2,356,145,120,148,-1,-1,-1,-1,
15,2,316,138,154,130,-1,-1,-1,-1,
13,2,328,141,146,133,-1,-1,-1,-1,
5,2,352,143,145,148,-1,-1,-1,-1,
7,2,348,143,126,148,-1,-1,-1,-1,
9,2,339,143,129,140,-1,-1,-1,-1,
14,2,323,143,150,126,-1,-1,-1,-1,
1,2,389,159,64,124,-1,-1,-1,-1,
10,2,334,141,128,128,-1,-1,-1,-1,
8,2,344,142,131,142,-1,-1,-1,-1,
11,2,335,144,130,129,-1,-1,-1,-1,
6,2,346,143,130,142,-1,-1,-1,-1,
22,2,282,153,115,112,-1,-1,-1,-1,
25,2,274,151,138,119,-1,-1,-1,-1,
30,2,266,170,93,99,-1,-1,-1,-1,
29,2,265,165,101,108,-1,-1,-1,-1,
20,2,284,145,127,114,-1,-1,-1,-1,
