3,0,371,48,168,358,-1,-1,-1,-1,
3,0,307,97,126,309,-1,-1,-1,-1,
2,0,385,43,162,358,-1,-1,-1,-1,
2,0,331,120,123,283,-1,-1,-1,-1,
4,0,358,33,188,363,-1,-1,-1,-1,
5,0,365,20,172,375,-1,-1,-1,-1,
1,0,388,47,163,348,-1,-1,-1,-1,
1,0,318,111,148,281,-1,-1,-1,-1,
7,0,363,17,156,394,-1,-1,-1,-1,
9,0,364,34,149,352,-1,-1,-1,-1,
9,0,291,71,134,332,-1,-1,-1,-1,
10,0,367,27,154,388,-1,-1,-1,-1,
10,0,252,92,179,301,-1,-1,-1,-1,
8,0,364,23,160,376,-1,-1,-1,-1,
6,0,348,27,188,366,-1,-1,-1,-1,
12,0,336,35,168,369,-1,-1,-1,-1,
15,0,288,65,202,329,-1,-1,-1,-1,
13,0,323,63,176,342,-1,-1,-1,-1,
14,0,309,64,197,356,-1,-1,-1,-1,
11,0,337,31,172,373,-1,-1,-1,-1,
20,0,270,87,197,331,-1,-1,-1,-1,
17,0,272,81,215,322,-1,-1,-1,-1,
19,0,284,55,184,357,-1,-1,-1,-1,
16,0,258,92,233,326,-1,-1,-1,-1,
18,0,293,77,182,351,-1,-1,-1,-1,
22,0,184,0,267,430,-1,-1,-1,-1,
25,0,167,98,246,323,-1,-1,-1,-1,
21,0,241,0,222,452,-1,-1,-1,-1,
24,0,191,26,253,412,-1,-1,-1,-1,
23,0,163,24,285,399,-1,-1,-1,-1,
30,0,155,98,281,329,-1,-1,-1,-1,
29,0,194,86,222,343,-1,-1,-1,-1,
28,0,166,83,266,357,-1,-1,-1,-1,
26,0,159,94,276,328,-1,-1,-1,-1,
27,0,146,95,276,337,-1,-1,-1,-1,
35,0,159,115,223,323,-1,-1,-1,-1,
33,0,146,112,249,341,-1,-1,-1,-1,
34,0,148,122,236,335,-1,-1,-1,-1,
32,0,212,101,187,335,-1,-1,-1,-1,
31,0,217,106,202,323,-1,-1,-1,-1,
37,0,157,109,215,335,-1,-1,-1,-1,
39,0,210,81,158,326,-1,-1,-1,-1,
38,0,228,94,142,287,-1,-1,-1,-1,
40,0,180,95,169,289,-1,-1,-1,-1,
36,0,149,120,233,332,-1,-1,-1,-1,
41,0,146,83,219,305,-1,-1,-1,-1,
3,1,220,118,146,306,-1,-1,-1,-1,
2,1,243,124,107,284,-1,-1,-1,-1,
4,1,237,70,124,339,-1,-1,-1,-1,
5,1,233,140,107,233,-1,-1,-1,-1,
1,1,228,124,119,268,-1,-1,-1,-1,
7,1,222,106,131,348,-1,-1,-1,-1,
8,1,218,146,101,224,-1,-1,-1,-1,
12,1,177,137,115,277,-1,-1,-1,-1,
15,1,191,138,108,172,-1,-1,-1,-1,
13,1,179,134,124,273,-1,-1,-1,-1,
14,1,186,152,121,239,-1,-1,-1,-1,
11,1,199,137,99,240,-1,-1,-1,-1,
20,1,96,125,300,264,-1,-1,-1,-1,
17,1,166,141,138,184,-1,-1,-1,-1,
19,1,133,112,262,317,-1,-1,-1,-1,
16,1,176,138,122,223,-1,-1,-1,-1,
18,1,163,149,131,154,-1,-1,-1,-1,
22,1,110,136,209,308,-1,-1,-1,-1,
25,1,79,145,173,227,-1,-1,-1,-1,
21,1,130,131,246,275,-1,-1,-1,-1,
24,1,100,149,163,279,-1,-1,-1,-1,
23,1,103,143,176,282,-1,-1,-1,-1,
30,1,22,141,273,264,-1,-1,-1,-1,
29,1,72,151,189,274,-1,-1,-1,-1,
28,1,40,157,192,244,-1,-1,-1,-1,
26,1,73,164,165,216,-1,-1,-1,-1,
27,1,51,146,204,229,-1,-1,-1,-1,
35,1,51,159,140,225,-1,-1,-1,-1,
33,1,59,142,140,263,-1,-1,-1,-1,
34,1,48,132,163,262,-1,-1,-1,-1,
32,1,68,156,142,242,-1,-1,-1,-1,
31,1,60,142,168,271,-1,-1,-1,-1,
37,1,10,150,192,226,-1,-1,-1,-1,
39,1,23,142,168,231,-1,-1,-1,-1,
38,1,23,144,182,213,-1,-1,-1,-1,
40,1,10,143,170,133,-1,-1,-1,-1,
36,1,56,147,130,237,-1,-1,-1,-1,
41,1,15,135,167,240,-1,-1,-1,-1,
3,2,546,219,93,230,-1,-1,-1,-1,
2,2,547,246,90,210,-1,-1,-1,-1,
4,2,547,215,88,225,-1,-1,-1,-1,
5,2,542,200,92,253,-1,-1,-1,-1,
1,2,549,216,90,245,-1,-1,-1,-1,
7,2,515,168,119,289,-1,-1,-1,-1,
9,2,519,164,110,287,-1,-1,-1,-1,
10,2,520,179,119,260,-1,-1,-1,-1,
8,2,530,189,105,264,-1,-1,-1,-1,
6,2,530,195,109,252,-1,-1,-1,-1,
12,2,519,130,116,310,-1,-1,-1,-1,
15,2,499,124,130,299,-1,-1,-1,-1,
13,2,498,119,133,314,-1,-1,-1,-1,
14,2,492,121,146,305,-1,-1,-1,-1,
11,2,507,100,131,355,-1,-1,-1,-1,
20,2,470,134,167,312,-1,-1,-1,-1,
17,2,496,129,137,312,-1,-1,-1,-1,
19,2,492,134,141,313,-1,-1,-1,-1,
16,2,493,113,142,319,-1,-1,-1,-1,
18,2,488,121,146,313,-1,-1,-1,-1,
22,2,464,120,173,321,-1,-1,-1,-1,
25,2,448,132,178,324,-1,-1,-1,-1,
21,2,461,121,177,321,-1,-1,-1,-1,
24,2,453,129,183,324,-1,-1,-1,-1,
23,2,470,121,156,325,-1,-1,-1,-1,
30,2,404,137,212,311,-1,-1,-1,-1,
29,2,413,121,193,327,-1,-1,-1,-1,
28,2,421,126,197,318,-1,-1,-1,-1,
26,2,431,126,195,323,-1,-1,-1,-1,
27,2,421,128,206,324,-1,-1,-1,-1,
35,2,389,134,212,311,-1,-1,-1,-1,
33,2,391,140,222,308,-1,-1,-1,-1,
34,2,389,134,214,298,-1,-1,-1,-1,
32,2,395,135,215,312,-1,-1,-1,-1,
31,2,408,132,198,310,-1,-1,-1,-1,
37,2,375,128,206,287,-1,-1,-1,-1,
39,2,355,139,233,284,-1,-1,-1,-1,
38,2,373,135,196,268,-1,-1,-1,-1,
40,2,356,133,273,311,-1,-1,-1,-1,
36,2,383,121,216,321,-1,-1,-1,-1,
41,2,347,141,242,282,-1,-1,-1,-1,
2,3,345,0,59,71,-1,-1,-1,-1,
10,4,50,108,148,207,-1,-1,-1,-1,
8,4,51,146,169,151,-1,-1,-1,-1,
6,4,28,111,185,241,-1,-1,-1,-1,
12,4,26,122,183,232,-1,-1,-1,-1,
10,5,155,171,37,58,-1,-1,-1,-1,
6,6,11,132,77,158,-1,-1,-1,-1,
15,7,78,160,67,98,-1,-1,-1,-1,
14,7,91,161,66,89,-1,-1,-1,-1,
16,7,82,165,55,65,-1,-1,-1,-1,
15,8,144,160,26,78,-1,-1,-1,-1,
19,8,118,165,31,89,-1,-1,-1,-1,
16,8,136,169,30,80,-1,-1,-1,-1,
18,8,125,167,31,89,-1,-1,-1,-1,
15,9,56,163,39,66,-1,-1,-1,-1,
20,9,7,144,63,86,-1,-1,-1,-1,
19,9,1,160,69,83,-1,-1,-1,-1,
