3,0,516,175,203,308,-1,-1,-1,-1,
2,0,508,181,219,291,-1,-1,-1,-1,
4,0,531,164,187,319,-1,-1,-1,-1,
5,0,531,173,202,306,-1,-1,-1,-1,
7,0,536,188,200,299,-1,-1,-1,-1,
9,0,546,205,196,292,-1,-1,-1,-1,
1,0,501,182,200,302,-1,-1,-1,-1,
10,0,559,203,186,298,-1,-1,-1,-1,
8,0,540,200,213,284,-1,-1,-1,-1,
6,0,530,186,203,293,-1,-1,-1,-1,
12,0,578,223,170,291,-1,-1,-1,-1,
15,0,597,243,160,282,-1,-1,-1,-1,
20,0,573,241,181,290,-1,-1,-1,-1,
13,0,586,222,167,302,-1,-1,-1,-1,
17,0,591,242,164,288,-1,-1,-1,-1,
14,0,596,230,161,301,-1,-1,-1,-1,
19,0,590,244,157,283,-1,-1,-1,-1,
11,0,570,206,182,305,-1,-1,-1,-1,
16,0,592,243,167,283,-1,-1,-1,-1,
18,0,589,250,175,287,-1,-1,-1,-1,
22,0,499,250,229,276,-1,-1,-1,-1,
25,0,482,253,234,267,-1,-1,-1,-1,
30,0,526,252,201,270,-1,-1,-1,-1,
29,0,523,243,219,271,-1,-1,-1,-1,
21,0,543,244,204,274,-1,-1,-1,-1,
28,0,508,229,237,283,-1,-1,-1,-1,
24,0,499,250,208,260,-1,-1,-1,-1,
23,0,488,239,240,275,-1,-1,-1,-1,
26,0,489,243,256,277,-1,-1,-1,-1,
27,0,498,237,238,280,-1,-1,-1,-1,
37,0,522,259,209,270,-1,-1,-1,-1,
39,0,549,261,177,265,-1,-1,-1,-1,
35,0,507,246,221,273,-1,-1,-1,-1,
38,0,522,257,210,273,-1,-1,-1,-1,
33,0,525,250,212,267,-1,-1,-1,-1,
34,0,524,234,208,288,-1,-1,-1,-1,
32,0,521,246,219,268,-1,-1,-1,-1,
31,0,533,243,197,267,-1,-1,-1,-1,
40,0,509,251,209,261,-1,-1,-1,-1,
36,0,517,252,215,278,-1,-1,-1,-1,
50,0,533,269,173,249,-1,-1,-1,-1,
47,0,520,270,178,261,-1,-1,-1,-1,
45,0,498,249,195,279,-1,-1,-1,-1,
49,0,530,265,177,265,-1,-1,-1,-1,
41,0,548,257,174,270,-1,-1,-1,-1,
42,0,525,253,192,266,-1,-1,-1,-1,
48,0,528,262,171,267,-1,-1,-1,-1,
43,0,472,248,233,278,-1,-1,-1,-1,
44,0,480,257,205,265,-1,-1,-1,-1,
46,0,511,261,181,259,-1,-1,-1,-1,
55,0,550,305,176,230,-1,-1,-1,-1,
51,0,534,267,171,266,-1,-1,-1,-1,
54,0,547,298,167,227,-1,-1,-1,-1,
52,0,536,292,174,224,-1,-1,-1,-1,
53,0,546,290,166,232,-1,-1,-1,-1,
60,0,545,341,177,190,-1,-1,-1,-1,
58,0,551,342,177,192,-1,-1,-1,-1,
59,0,543,341,181,195,-1,-1,-1,-1,
57,0,539,333,179,197,-1,-1,-1,-1,
56,0,551,322,168,209,-1,-1,-1,-1,
66,0,533,333,220,201,-1,-1,-1,-1,
67,0,539,331,219,187,-1,-1,-1,-1,
68,0,536,330,221,195,-1,-1,-1,-1,
61,0,539,338,188,200,-1,-1,-1,-1,
63,0,539,345,192,193,-1,-1,-1,-1,
64,0,536,347,208,188,-1,-1,-1,-1,
70,0,554,304,199,220,-1,-1,-1,-1,
69,0,550,301,200,229,-1,-1,-1,-1,
65,0,544,345,203,189,-1,-1,-1,-1,
62,0,536,347,188,175,-1,-1,-1,-1,
73,0,561,265,202,255,-1,-1,-1,-1,
79,0,540,184,221,339,-1,-1,-1,-1,
74,0,569,258,205,255,-1,-1,-1,-1,
76,0,587,229,175,284,-1,-1,-1,-1,
75,0,577,249,180,267,-1,-1,-1,-1,
77,0,571,213,198,309,-1,-1,-1,-1,
80,0,546,178,211,345,-1,-1,-1,-1,
72,0,559,281,206,242,-1,-1,-1,-1,
71,0,548,273,212,252,-1,-1,-1,-1,
78,0,556,206,206,323,-1,-1,-1,-1,
87,0,535,162,227,331,-1,-1,-1,-1,
83,0,571,164,199,343,-1,-1,-1,-1,
88,0,531,159,230,353,-1,-1,-1,-1,
90,0,539,160,220,360,-1,-1,-1,-1,
85,0,549,146,224,362,-1,-1,-1,-1,
84,0,549,142,216,369,-1,-1,-1,-1,
82,0,583,170,176,352,-1,-1,-1,-1,
89,0,535,161,217,341,-1,-1,-1,-1,
81,0,539,188,222,333,-1,-1,-1,-1,
86,0,556,158,195,343,-1,-1,-1,-1,
98,0,553,205,201,266,-1,-1,-1,-1,
99,0,545,194,213,278,-1,-1,-1,-1,
97,0,556,202,203,271,-1,-1,-1,-1,
94,0,572,201,192,288,-1,-1,-1,-1,
93,0,551,192,219,312,-1,-1,-1,-1,
92,0,543,192,214,315,-1,-1,-1,-1,
95,0,576,202,181,295,-1,-1,-1,-1,
100,0,545,197,219,270,-1,-1,-1,-1,
96,0,559,205,208,268,-1,-1,-1,-1,
91,0,560,191,193,308,-1,-1,-1,-1,
3,1,386,111,123,342,-1,-1,-1,-1,
2,1,393,123,110,331,-1,-1,-1,-1,
4,1,381,119,124,331,-1,-1,-1,-1,
5,1,384,125,118,319,-1,-1,-1,-1,
7,1,374,122,127,323,-1,-1,-1,-1,
9,1,354,128,145,330,-1,-1,-1,-1,
1,1,387,124,126,321,-1,-1,-1,-1,
10,1,342,133,164,324,-1,-1,-1,-1,
8,1,374,126,121,322,-1,-1,-1,-1,
6,1,377,124,121,318,-1,-1,-1,-1,
12,1,308,120,196,354,-1,-1,-1,-1,
15,1,299,113,201,377,-1,-1,-1,-1,
20,1,282,121,126,359,-1,-1,-1,-1,
13,1,306,123,196,341,-1,-1,-1,-1,
17,1,302,116,167,359,-1,-1,-1,-1,
14,1,298,112,208,370,-1,-1,-1,-1,
19,1,285,110,139,377,-1,-1,-1,-1,
11,1,323,134,178,319,-1,-1,-1,-1,
16,1,300,116,193,366,-1,-1,-1,-1,
18,1,299,117,158,362,-1,-1,-1,-1,
22,1,271,105,117,397,-1,-1,-1,-1,
25,1,230,107,124,409,-1,-1,-1,-1,
30,1,138,115,196,400,-1,-1,-1,-1,
29,1,158,114,176,411,-1,-1,-1,-1,
21,1,278,101,113,393,-1,-1,-1,-1,
28,1,165,111,180,416,-1,-1,-1,-1,
24,1,248,106,118,406,-1,-1,-1,-1,
23,1,255,93,119,412,-1,-1,-1,-1,
26,1,220,115,128,402,-1,-1,-1,-1,
27,1,209,115,136,403,-1,-1,-1,-1,
37,1,106,122,193,404,-1,-1,-1,-1,
39,1,118,132,168,383,-1,-1,-1,-1,
35,1,110,128,208,400,-1,-1,-1,-1,
38,1,123,130,163,386,-1,-1,-1,-1,
33,1,124,122,191,406,-1,-1,-1,-1,
34,1,137,123,175,408,-1,-1,-1,-1,
32,1,125,118,190,403,-1,-1,-1,-1,
31,1,125,114,200,404,-1,-1,-1,-1,
40,1,102,123,189,399,-1,-1,-1,-1,
36,1,124,127,170,391,-1,-1,-1,-1,
50,1,125,102,179,420,-1,-1,-1,-1,
47,1,114,122,167,391,-1,-1,-1,-1,
45,1,109,117,166,396,-1,-1,-1,-1,
49,1,127,125,180,396,-1,-1,-1,-1,
41,1,114,128,165,389,-1,-1,-1,-1,
42,1,114,119,163,400,-1,-1,-1,-1,
48,1,116,115,174,399,-1,-1,-1,-1,
43,1,123,122,155,402,-1,-1,-1,-1,
44,1,110,116,165,400,-1,-1,-1,-1,
46,1,124,109,159,419,-1,-1,-1,-1,
55,1,174,121,157,407,-1,-1,-1,-1,
51,1,122,109,194,408,-1,-1,-1,-1,
54,1,162,118,169,403,-1,-1,-1,-1,
52,1,130,106,189,422,-1,-1,-1,-1,
53,1,138,115,186,398,-1,-1,-1,-1,
60,1,238,112,148,400,-1,-1,-1,-1,
58,1,223,107,143,417,-1,-1,-1,-1,
59,1,231,118,154,395,-1,-1,-1,-1,
57,1,201,108,148,411,-1,-1,-1,-1,
56,1,194,124,147,398,-1,-1,-1,-1,
66,1,286,114,136,395,-1,-1,-1,-1,
67,1,280,104,157,421,-1,-1,-1,-1,
68,1,299,95,144,415,-1,-1,-1,-1,
61,1,244,116,161,409,-1,-1,-1,-1,
63,1,250,108,159,412,-1,-1,-1,-1,
64,1,260,106,154,413,-1,-1,-1,-1,
70,1,298,105,172,387,-1,-1,-1,-1,
