1,1,275.0514,52.3088,128.336,481.9987,1,1,1,1,
2,1,277.5916,51.5808,129.4039,483.7785,1,1,1,1,
3,1,277.5916,51.7706,129.4039,479.6014,1,1,1,1,
4,1,277.5916,51.7706,129.4039,479.6014,1,1,1,1,
5,1,277.5916,51.7706,129.4039,479.6014,1,1,1,1,
6,1,275.4721,40.9464,119.0812,489.9241,1,1,1,1,
7,1,275.308,45.3634,122.6906,485.2967,1,1,1,1,
8,1,275.0999,46.3828,127.2682,484.2288,1,1,1,1,
9,1,275.3565,42.3055,121.6227,488.5003,1,1,1,1,
10,1,275.1323,50.4601,126.5563,479.9573,1,1,1,1,
11,1,275.1323,53.518,126.5563,476.7537,1,1,1,1,
12,1,275.0352,59.9738,128.692,469.9906,1,1,1,1,
13,1,275.1808,60.9931,125.4884,468.9227,1,1,1,1,
14,1,275.1808,60.9931,125.4884,468.9227,1,1,1,1,
15,1,275.1138,62.405,126.962,466.3367,1,1,1,1,
16,1,275.2132,62.7448,124.7765,465.9808,1,1,1,1,
17,1,274.9197,66.8221,131.2335,461.7093,1,1,1,1,
18,1,274.9197,66.8221,131.2335,461.7093,1,1,1,1,
19,1,275.0262,68.1284,128.8901,461.4477,1,1,1,1,
20,1,275.0586,65.7661,128.1782,463.5834,1,1,1,1,
21,1,275.2851,65.4102,123.1949,464.2953,1,1,1,1,
22,1,275.0262,64.3908,128.8901,465.3632,1,1,1,1,
23,1,274.9219,65.1028,131.1837,463.9394,1,1,1,1,
24,1,274.9219,65.7176,131.1837,464.6513,1,1,1,1,
25,1,274.8734,63.4039,132.2515,465.7191,1,1,1,1,
26,1,274.7116,63.4243,135.8111,465.2689,1,1,1,1,
27,1,274.6954,64.7306,136.167,465.0072,1,1,1,1,
28,1,274.7925,59.634,134.0313,470.3466,1,1,1,1,
29,1,274.4204,59.394,142.2183,475.6266,1,1,1,1,
30,1,274.5498,58.4583,139.3706,481.5417,1,1,1,1,
31,1,274.4366,62.9508,141.8623,468.5668,1,1,1,1,
32,1,274.4204,60.3664,142.2183,468.4724,1,1,1,1,
33,1,274.5408,55.6938,139.5688,471.6019,1,1,1,1,
34,1,272.9475,57.3279,252.9316,471.2459,1,1,1,1,
